year,subfield_id,subfield_name,id,name,us_works_count,fetch_date
2017,3107,"Atomic and Molecular Physics, and Optics",T10566,Laser-Matter Interactions and Applications,862,2025-11-20 11:02:29
2017,3107,"Atomic and Molecular Physics, and Optics",T10037,Physics of Superconductivity and Magnetism,860,2025-11-20 11:02:29
2017,3107,"Atomic and Molecular Physics, and Optics",T10622,Quantum Mechanics and Applications,837,2025-11-20 11:02:29
2017,3107,"Atomic and Molecular Physics, and Optics",T11965,"Quantum, superfluid, helium dynamics",821,2025-11-20 11:02:29
2017,3107,"Atomic and Molecular Physics, and Optics",T10523,Atomic and Molecular Physics,789,2025-11-20 11:02:29
2017,3107,"Atomic and Molecular Physics, and Optics",T11804,Quantum many-body systems,771,2025-11-20 11:02:29
2017,1705,Computer Networks and Communications,T11181,Advanced Data Storage Technologies,2119,2025-11-20 11:02:29
2017,1705,Computer Networks and Communications,T10054,Parallel Computing and Optimization Techniques,1868,2025-11-20 11:02:29
2017,1705,Computer Networks and Communications,T10101,Cloud Computing and Resource Management,1831,2025-11-20 11:02:29
2017,1705,Computer Networks and Communications,T10400,Network Security and Intrusion Detection,1830,2025-11-20 11:02:29
2017,1705,Computer Networks and Communications,T10715,Distributed and Parallel Computing Systems,1785,2025-11-20 11:02:29
2017,1705,Computer Networks and Communications,T11478,Caching and Content Delivery,1656,2025-11-20 11:02:29
2017,1705,Computer Networks and Communications,T10796,Cooperative Communication and Network Coding,1474,2025-11-20 11:02:29
2017,1705,Computer Networks and Communications,T10273,IoT and Edge/Fog Computing,1467,2025-11-20 11:02:29
2017,1705,Computer Networks and Communications,T10772,Distributed systems and fault tolerance,1292,2025-11-20 11:02:29
2017,1705,Computer Networks and Communications,T10148,Advanced MIMO Systems Optimization,1077,2025-11-20 11:02:29
2017,1705,Computer Networks and Communications,T12127,Software System Performance and Reliability,1032,2025-11-20 11:02:29
2017,1705,Computer Networks and Communications,T10714,Software-Defined Networks and 5G,975,2025-11-20 11:02:29
2017,1705,Computer Networks and Communications,T10829,Interconnection Networks and Systems,969,2025-11-20 11:02:29
2017,1705,Computer Networks and Communications,T10317,Advanced Database Systems and Queries,931,2025-11-20 11:02:29
2017,1705,Computer Networks and Communications,T11896,Opportunistic and Delay-Tolerant Networks,892,2025-11-20 11:02:29
2017,1705,Computer Networks and Communications,T12288,Optimization and Search Problems,825,2025-11-20 11:02:29
2017,1705,Computer Networks and Communications,T10249,Distributed Control Multi-Agent Systems,823,2025-11-20 11:02:29
2017,1705,Computer Networks and Communications,T11241,Advanced Malware Detection Techniques,806,2025-11-20 11:02:29
2017,1705,Computer Networks and Communications,T10080,Energy Efficient Wireless Sensor Networks,796,2025-11-20 11:02:29
2017,1705,Computer Networks and Communications,T11187,Nonlinear Dynamics and Pattern Formation,712,2025-11-20 11:02:29
2018,2505,Materials Chemistry,T11878,Solid-state spectroscopy and crystallography,22807,2025-11-20 11:02:29
2018,2505,Materials Chemistry,T11279,Lanthanide and Transition Metal Complexes,9165,2025-11-20 11:02:29
2018,2505,Materials Chemistry,T12381,Electron Spin Resonance Studies,9036,2025-11-20 11:02:29
2018,2505,Materials Chemistry,T10083,Graphene research and applications,2504,2025-11-20 11:02:29
2018,2505,Materials Chemistry,T10192,Catalytic Processes in Materials Science,2219,2025-11-20 11:02:29
2018,2505,Materials Chemistry,T10275,2D Materials and Applications,1833,2025-11-20 11:02:29
2018,2505,Materials Chemistry,T11809,Advanced NMR Techniques and Applications,1821,2025-11-20 11:02:29
2018,2505,Materials Chemistry,T10321,Quantum Dots Synthesis And Properties,1812,2025-11-20 11:02:29
2018,2505,Materials Chemistry,T11242,Nuclear Materials and Properties,1381,2025-11-20 11:02:29
2018,2505,Materials Chemistry,T12588,Electronic and Structural Properties of Oxides,1357,2025-11-20 11:02:29
2018,2505,Materials Chemistry,T11162,Enzyme Structure and Function,1345,2025-11-20 11:02:29
2018,2505,Materials Chemistry,T10247,Perovskite Materials and Applications,1331,2025-11-20 11:02:29
2018,2505,Materials Chemistry,T11948,Machine Learning in Materials Science,1197,2025-11-20 11:02:29
2018,2505,Materials Chemistry,T10590,Chalcogenide Semiconductor Thin Films,1134,2025-11-20 11:02:29
2018,2505,Materials Chemistry,T10078,Advanced Photocatalysis Techniques,1132,2025-11-20 11:02:29
2018,2505,Materials Chemistry,T12046,MXene and MAX Phase Materials,1118,2025-11-20 11:02:29
2018,2505,Materials Chemistry,T10090,ZnO doping and properties,1023,2025-11-20 11:02:29
2018,2505,Materials Chemistry,T10478,Diamond and Carbon-based Materials Research,994,2025-11-20 11:02:29
2018,2505,Materials Chemistry,T10204,Microstructure and mechanical properties,918,2025-11-20 11:02:29
2018,2505,Materials Chemistry,T10107,Ferroelectric and Piezoelectric Materials,904,2025-11-20 11:02:29
2018,2208,Electrical and Electronic Engineering,T10018,Advancements in Battery Materials,3043,2025-11-20 11:02:29
2018,2208,Electrical and Electronic Engineering,T10299,Photonic and Optical Devices,2885,2025-11-20 11:02:29
2018,2208,Electrical and Electronic Engineering,T10502,Advanced Memory and Neural Computing,2441,2025-11-20 11:02:29
2018,2208,Electrical and Electronic Engineering,T10472,Semiconductor materials and devices,2394,2025-11-20 11:02:29
2018,2208,Electrical and Electronic Engineering,T10281,Advanced Battery Materials and Technologies,2306,2025-11-20 11:02:29
2018,2208,Electrical and Electronic Engineering,T10663,Advanced Battery Technologies Research,2100,2025-11-20 11:02:29
2018,2208,Electrical and Electronic Engineering,T10247,Perovskite Materials and Applications,1980,2025-11-20 11:02:29
2018,2208,Electrical and Electronic Engineering,T10603,Smart Grid Energy Management,1830,2025-11-20 11:02:29
2018,2208,Electrical and Electronic Engineering,T11392,Energy Harvesting in Wireless Networks,1788,2025-11-20 11:02:29
2018,2208,Electrical and Electronic Engineering,T10148,Advanced MIMO Systems Optimization,1722,2025-11-20 11:02:29
2018,2208,Electrical and Electronic Engineering,T10409,Fuel Cells and Related Materials,1688,2025-11-20 11:02:29
2018,2208,Electrical and Electronic Engineering,T10223,Microgrid Control and Optimization,1592,2025-11-20 11:02:29
2018,2208,Electrical and Electronic Engineering,T11690,Advanced battery technologies research,1499,2025-11-20 11:02:29
2018,2208,Electrical and Electronic Engineering,T10590,Chalcogenide Semiconductor Thin Films,1448,2025-11-20 11:02:29
2018,2208,Electrical and Electronic Engineering,T10660,Conducting polymers and applications,1443,2025-11-20 11:02:29
2018,2208,Electrical and Electronic Engineering,T10030,Electrocatalysts for Energy Conversion,1397,2025-11-20 11:02:29
2018,2208,Electrical and Electronic Engineering,T14117,Integrated Circuits and Semiconductor Failure Analysis,1321,2025-11-20 11:02:29
2018,2208,Electrical and Electronic Engineering,T10913,Molecular Junctions and Nanostructures,1239,2025-11-20 11:02:29
2018,2208,Electrical and Electronic Engineering,T10262,Microwave Engineering and Waveguides,1204,2025-11-20 11:02:29
2018,2208,Electrical and Electronic Engineering,T10326,Indoor and Outdoor Localization Technologies,1188,2025-11-20 11:02:29
2018,2204,Biomedical Engineering,T10675,Mechanical Circulatory Support Devices,2775,2025-11-20 11:02:29
2018,2204,Biomedical Engineering,T10338,Advanced Sensor and Energy Harvesting Materials,2704,2025-11-20 11:02:29
2018,2204,Biomedical Engineering,T11190,3D Printing in Biomedical Research,2400,2025-11-20 11:02:29
2018,2204,Biomedical Engineering,T10958,Ultrasound and Hyperthermia Applications,2337,2025-11-20 11:02:29
2018,2204,Biomedical Engineering,T10784,Muscle activation and electromyography studies,1992,2025-11-20 11:02:29
2018,2204,Biomedical Engineering,T10782,Nanoplatforms for cancer theranostics,1807,2025-11-20 11:02:29
2018,2204,Biomedical Engineering,T12015,Photoacoustic and Ultrasonic Imaging,1767,2025-11-20 11:02:29
2018,2204,Biomedical Engineering,T12386,Advanced X-ray and CT Imaging,1662,2025-11-20 11:02:29
2018,2204,Biomedical Engineering,T13280,Biomedical and Engineering Education,1523,2025-11-20 11:02:29
2018,2204,Biomedical Engineering,T10874,Electromagnetic Fields and Biological Effects,1514,2025-11-20 11:02:29
2018,2204,Biomedical Engineering,T11255,Microfluidic and Bio-sensing Technologies,1476,2025-11-20 11:02:29
2018,2204,Biomedical Engineering,T13551,Biochemical effects in animals,1444,2025-11-20 11:02:29
2018,2204,Biomedical Engineering,T10171,Biofuel production and bioconversion,1385,2025-11-20 11:02:29
2018,2204,Biomedical Engineering,T11667,Advanced Chemical Sensor Technologies,1353,2025-11-20 11:02:29
2018,2204,Biomedical Engineering,T10295,Plasmonic and Surface Plasmon Research,1306,2025-11-20 11:02:29
2018,2204,Biomedical Engineering,T10059,Bone Tissue Engineering Materials,1269,2025-11-20 11:02:29
2018,2204,Biomedical Engineering,T11018,Lower Extremity Biomechanics and Pathologies,1244,2025-11-20 11:02:29
2018,2204,Biomedical Engineering,T12598,Cardiac Structural Anomalies and Repair,1165,2025-11-20 11:02:29
2018,2204,Biomedical Engineering,T11393,Biosensors and Analytical Detection,1120,2025-11-20 11:02:29
2018,2204,Biomedical Engineering,T10412,Microfluidic and Capillary Electrophoresis Applications,1104,2025-11-20 11:02:29
2018,1702,Artificial Intelligence,T10028,Topic Modeling,3028,2025-11-20 11:02:29
2018,1702,Artificial Intelligence,T10181,Natural Language Processing Techniques,2615,2025-11-20 11:02:29
2018,1702,Artificial Intelligence,T11512,Anomaly Detection Techniques and Applications,1589,2025-11-20 11:02:29
2018,1702,Artificial Intelligence,T10320,Neural Networks and Applications,1458,2025-11-20 11:02:29
2018,1702,Artificial Intelligence,T10764,Privacy-Preserving Technologies in Data,1403,2025-11-20 11:02:29
2018,1702,Artificial Intelligence,T10237,Cryptography and Data Security,1299,2025-11-20 11:02:29
2018,1702,Artificial Intelligence,T10020,Quantum Information and Cryptography,1290,2025-11-20 11:02:29
2018,1702,Artificial Intelligence,T12157,Geochemistry and Geologic Mapping,1284,2025-11-20 11:02:29
2018,1702,Artificial Intelligence,T10862,AI in cancer detection,1220,2025-11-20 11:02:29
2018,1702,Artificial Intelligence,T10215,Semantic Web and Ontologies,1186,2025-11-20 11:02:29
2018,1702,Artificial Intelligence,T11307,Domain Adaptation and Few-Shot Learning,1121,2025-11-20 11:02:29
2018,1702,Artificial Intelligence,T12072,Machine Learning and Algorithms,1030,2025-11-20 11:02:29
2018,1702,Artificial Intelligence,T11598,Internet Traffic Analysis and Secure E-voting,993,2025-11-20 11:02:29
2018,1702,Artificial Intelligence,T11689,Adversarial Robustness in Machine Learning,986,2025-11-20 11:02:29
2018,1702,Artificial Intelligence,T10462,Reinforcement Learning in Robotics,974,2025-11-20 11:02:29
2018,1702,Artificial Intelligence,T11424,Security and Verification in Computing,922,2025-11-20 11:02:29
2018,1702,Artificial Intelligence,T10201,Speech Recognition and Synthesis,917,2025-11-20 11:02:29
2018,1702,Artificial Intelligence,T11241,Advanced Malware Detection Techniques,902,2025-11-20 11:02:29
2018,1702,Artificial Intelligence,T13083,Advanced Text Analysis Techniques,888,2025-11-20 11:02:29
2018,1702,Artificial Intelligence,T11269,Algorithms and Data Compression,860,2025-11-20 11:02:29
2018,2303,Ecology,T10199,Wildlife Ecology and Conservation,2925,2025-11-20 11:02:29
2018,2303,Ecology,T11791,Microbial Community Ecology and Physiology,2905,2025-11-20 11:02:29
2018,2303,Ecology,T11048,Bacteriophages and microbial interactions,2295,2025-11-20 11:02:29
2018,2303,Ecology,T10659,Marine animal studies overview,1714,2025-11-20 11:02:29
2018,2303,Ecology,T12073,Isotope Analysis in Ecology,1655,2025-11-20 11:02:29
2018,2303,Ecology,T10341,Coral and Marine Ecosystems Studies,1628,2025-11-20 11:02:29
2018,2303,Ecology,T10015,Genomics and Phylogenetic Studies,1491,2025-11-20 11:02:29
2018,2303,Ecology,T10895,Species Distribution and Climate Change,1445,2025-11-20 11:02:29
2018,2303,Ecology,T10302,Fish Ecology and Management Studies,1444,2025-11-20 11:02:29
2018,2303,Ecology,T13388,Rangeland and Wildlife Management,1436,2025-11-20 11:02:29
2018,2303,Ecology,T10111,Remote Sensing in Agriculture,1346,2025-11-20 11:02:29
2018,2303,Ecology,T10779,Coastal wetland ecosystem dynamics,1258,2025-11-20 11:02:29
2018,2303,Ecology,T10089,Avian ecology and behavior,1225,2025-11-20 11:02:29
2018,2303,Ecology,T10577,Hydrology and Sediment Transport Processes,1218,2025-11-20 11:02:29
2018,2303,Ecology,T10005,Ecology and Vegetation Dynamics Studies,1139,2025-11-20 11:02:29
2018,2303,Ecology,T10230,Marine and fisheries research,1101,2025-11-20 11:02:29
2018,2303,Ecology,T10815,Parasite Biology and Host Interactions,1016,2025-11-20 11:02:29
2018,2303,Ecology,T11913,Animal Ecology and Behavior Studies,996,2025-11-20 11:02:29
2018,2303,Ecology,T11056,Physiological and biochemical adaptations,976,2025-11-20 11:02:29
2018,2303,Ecology,T11691,Forest Insect Ecology and Management,971,2025-11-20 11:02:29
2018,1312,Molecular Biology,T10015,Genomics and Phylogenetic Studies,2120,2025-11-20 11:02:29
2018,1312,Molecular Biology,T10207,Advanced biosensing and bioanalysis techniques,1971,2025-11-20 11:02:29
2018,1312,Molecular Biology,T11791,Microbial Community Ecology and Physiology,1658,2025-11-20 11:02:29
2018,1312,Molecular Biology,T10044,Protein Structure and Dynamics,1601,2025-11-20 11:02:29
2018,1312,Molecular Biology,T11048,Bacteriophages and microbial interactions,1345,2025-11-20 11:02:29
2018,1312,Molecular Biology,T10211,Computational Drug Discovery Methods,1212,2025-11-20 11:02:29
2018,1312,Molecular Biology,T11162,Enzyme Structure and Function,1112,2025-11-20 11:02:29
2018,1312,Molecular Biology,T11786,Geomagnetism and Paleomagnetism Studies,1037,2025-11-20 11:02:29
2018,1312,Molecular Biology,T10836,Metabolomics and Mass Spectrometry Studies,961,2025-11-20 11:02:29
2018,1312,Molecular Biology,T10911,Chemical Synthesis and Analysis,956,2025-11-20 11:02:29
2018,1312,Molecular Biology,T11879,Protist diversity and phylogeny,879,2025-11-20 11:02:29
2018,1312,Molecular Biology,T10932,Microbial Metabolic Engineering and Bioproduction,856,2025-11-20 11:02:29
2018,1312,Molecular Biology,T10683,Mass Spectrometry Techniques and Applications,832,2025-11-20 11:02:29
2018,1312,Molecular Biology,T11710,Biomedical Text Mining and Ontologies,797,2025-11-20 11:02:29
2018,1312,Molecular Biology,T10725,RNA Interference and Gene Delivery,743,2025-11-20 11:02:29
2018,1312,Molecular Biology,T10521,RNA and protein synthesis mechanisms,713,2025-11-20 11:02:29
2018,1312,Molecular Biology,T10519,Advanced Proteomics Techniques and Applications,695,2025-11-20 11:02:29
2018,1312,Molecular Biology,T10887,Bioinformatics and Genomic Networks,680,2025-11-20 11:02:29
2018,1312,Molecular Biology,T10407,Lipid Membrane Structure and Behavior,669,2025-11-20 11:02:29
2018,1312,Molecular Biology,T10303,Photosynthetic Processes and Mechanisms,664,2025-11-20 11:02:29
2018,2306,Global and Planetary Change,T10029,Climate variability and models,3762,2025-11-20 11:02:29
2018,2306,Global and Planetary Change,T11588,Atmospheric and Environmental Gas Dynamics,3347,2025-11-20 11:02:29
2018,2306,Global and Planetary Change,T10466,Meteorological Phenomena and Simulations,2206,2025-11-20 11:02:29
2018,2306,Global and Planetary Change,T10266,Plant Water Relations and Carbon Dynamics,2155,2025-11-20 11:02:29
2018,2306,Global and Planetary Change,T10555,Fire effects on ecosystems,2010,2025-11-20 11:02:29
2018,2306,Global and Planetary Change,T10075,Atmospheric chemistry and aerosols,1957,2025-11-20 11:02:29
2018,2306,Global and Planetary Change,T10230,Marine and fisheries research,1932,2025-11-20 11:02:29
2018,2306,Global and Planetary Change,T10347,Atmospheric aerosols and clouds,1816,2025-11-20 11:02:29
2018,2306,Global and Planetary Change,T10930,Flood Risk Assessment and Management,1600,2025-11-20 11:02:29
2018,2306,Global and Planetary Change,T10226,Land Use and Ecosystem Services,1540,2025-11-20 11:02:29
2018,2306,Global and Planetary Change,T10332,Amphibian and Reptile Biology,1419,2025-11-20 11:02:29
2018,2306,Global and Planetary Change,T11320,Atmospheric Ozone and Climate,1345,2025-11-20 11:02:29
2018,2306,Global and Planetary Change,T10330,Hydrology and Watershed Management Studies,1076,2025-11-20 11:02:29
